date,symbol,price_direction,price_change,news_count,api_type,feature_11_3290,feature_11_5655,feature_11_6067,feature_11_7127,feature_11_9259,feature_11_10912,feature_11_12500,feature_11_16317,feature_11_18645,feature_11_23683,feature_2_2650,feature_2_3339,feature_2_4460,feature_2_5505,feature_2_9403,feature_2_9455,feature_2_19269,feature_2_19358,feature_2_21981,feature_2_23090,feature_1_414,feature_1_2502,feature_1_3597,feature_1_5609,feature_1_6071,feature_1_8549,feature_1_16724,feature_1_17263,feature_1_19188,feature_1_22733,feature_10_8188,feature_10_9197,feature_10_10243,feature_10_11264,feature_10_12749,feature_10_13413,feature_10_13863,feature_10_16317,feature_10_18354,feature_10_24509,feature_8_4339,feature_8_6772,feature_8_7145,feature_8_8199,feature_8_9877,feature_8_11988,feature_8_13270,feature_8_16672,feature_8_20970,feature_8_22442,feature_9_2461,feature_9_7742,feature_9_8199,feature_9_10370,feature_9_11011,feature_9_12402,feature_9_14577,feature_9_15496,feature_9_22442,feature_9_23050,feature_7_4339,feature_7_9877,feature_7_11841,feature_7_16618,feature_7_16672,feature_7_17009,feature_7_19233,feature_7_19358,feature_7_20970,feature_7_23013,feature_6_1565,feature_6_1986,feature_6_2143,feature_6_3889,feature_6_4983,feature_6_5649,feature_6_8092,feature_6_11916,feature_6_16270,feature_6_16486,feature_5_10,feature_5_2143,feature_5_3903,feature_5_5168,feature_5_8045,feature_5_9877,feature_5_12693,feature_5_14552,feature_5_16270,feature_5_19099,feature_0_1438,feature_0_4362,feature_0_4527,feature_0_5366,feature_0_5609,feature_0_7392,feature_0_9858,feature_0_10758,feature_0_13724,feature_0_20529,feature_3_2143,feature_3_2602,feature_3_4460,feature_3_4952,feature_3_7547,feature_3_9403,feature_3_9869,feature_3_14375,feature_3_17560,feature_3_21754,feature_4_2143,feature_4_4093,feature_4_4460,feature_4_4983,feature_4_5505,feature_4_9403,feature_4_15578,feature_4_16270,feature_4_16724,feature_4_16957
2025-07-18 00:00:00-04:00,MSFT,1,1.962506786504032e-05,6,alpha_vantage,0.29503630101680756,0.30484676857789356,0.3307630866765976,0.26676170031229657,0.3038741896549861,0.28584811588128406,0.2727065260211627,0.5065815498431524,0.29875599841276806,0.15511716653903326,0.530914788444837,0.2690751204888026,0.3028539294997851,0.2918335596720378,0.32775819798310596,0.3673637906710307,0.29340369751056034,0.23014632364114126,0.28518450756867725,0.3290574749310811,0.1987636461853981,0.22755917410055795,0.27707917243242264,0.2855139523744583,0.17163104812304178,0.3081425776084264,0.3105597645044327,0.32329129179318744,0.41237818201382953,0.21565265456835428,0.27057552585999173,0.2772821883360545,0.22643858442703882,0.48740393420060474,0.2831060662865639,0.26073072602351505,0.3416856378316879,0.4528878629207611,0.4316013703743617,0.2252583180864652,0.2934460590283076,0.4559732327858607,0.30979540199041367,0.280724269648393,0.2753725548585256,0.27845065544048947,0.3841106245915095,0.2756989821791649,0.27863702178001404,0.25975577533245087,0.4148164590199788,0.42461158335208893,0.30226758619149524,0.2514378180106481,0.32793793578942615,0.1757351371149222,0.30115757634242374,0.2080780491232872,0.23033681511878967,0.29093990723292035,0.27402545760075253,0.33702796200911206,0.42805078625679016,0.27091585099697113,0.3206774691740672,0.28414159019788104,0.2790968418121338,0.3718448479970296,0.3731800963481267,0.48746949930985767,0.401025985678037,0.3495154281457265,0.49718278149763745,0.29646433889865875,0.7040382424990336,0.4246974438428879,0.5002573480208715,0.26108329991499585,0.2673308625817299,0.5193551729122797,0.46633419891198474,0.43637338777383167,0.4341433197259903,0.2898622254530589,0.3023959696292877,0.3350613663593928,0.4668323795000712,0.2793360849221547,0.29722994565963745,0.4062904765208562,0.36418570081392926,0.3978236864010493,0.12055166562398274,0.2187796284755071,0.2692689225077629,0.19337386886278787,0.37933969994386035,0.35560424129168194,0.3648449132839839,0.24662784487009048,0.2644493232170741,0.429221252600352,0.2848145042856534,0.32055772344271344,0.24560769895712534,0.3217599242925644,0.48801960051059723,0.42616744836171466,0.41867392261823017,0.22517367204030356,0.32306135694185895,0.4480193754037221,0.32272541522979736,0.6086631913979849,0.2890695507327716,0.3600386530160904,0.33715927600860596,0.2701322560509046,0.4530066599448522,0.5453560650348663
2025-07-21 00:00:00-04:00,MSFT,0,-0.00939106883082243,7,alpha_vantage,0.2923392057418823,0.311946553843362,0.2738034129142761,0.24840607387678965,0.3076223943914686,0.2868825835841043,0.31308187544345856,0.5104610877377647,0.3099264289651598,0.14679203501769475,0.5086866106305804,0.2312288795198713,0.28662278609616415,0.3183475264481136,0.32595843928200857,0.3782117324216025,0.2736916307892118,0.23444215527602605,0.2876545488834381,0.33875282747404917,0.17711987452847616,0.2309996336698532,0.300356605223247,0.3030896144253867,0.15927932730742864,0.30936479568481445,0.3408821736063276,0.34695967606135775,0.42181903975350515,0.19646816168512618,0.3254652661936624,0.37340087975774494,0.19125638902187347,0.5280909325395312,0.2743826700108392,0.26722083560058046,0.35489694135529654,0.47298018421445576,0.4350755214691162,0.22226080085550035,0.31120226212910246,0.47072626863207134,0.33727269087518963,0.33977481935705456,0.25993052976472036,0.2502949833869934,0.40417963692120146,0.3055188591991152,0.26046073862484526,0.2518232592514583,0.40096589071410044,0.4004094387803759,0.38646160279001507,0.2870726010629109,0.34817527873175486,0.17562761370624816,0.30131584831646513,0.22156679843153274,0.2443645511354719,0.3108048609324864,0.2948375344276428,0.32628992199897766,0.44885358214378357,0.2681101858615875,0.35283798405102323,0.26131037729127066,0.26915847829410006,0.4031736808163779,0.3484440105301993,0.5111477502754757,0.4119152809892382,0.35752444182123455,0.49506557839257376,0.27685853838920593,0.7405747771263123,0.4270274553980146,0.5159343906811306,0.2603604644536972,0.24777957584176744,0.5267827979155949,0.4474627503326961,0.4381699732371739,0.41709722791399273,0.3226554287331445,0.29862374918801443,0.33167690890175955,0.46434932947158813,0.2782586259501321,0.2910262218543461,0.40633061102458407,0.3535638877323696,0.3876849625791822,0.12325387128761836,0.2106087633541652,0.27315821179321836,0.19290400402886526,0.4232887923717499,0.36703341347830637,0.37428280285426546,0.23472537313188827,0.24287746208054678,0.42156743577548433,0.2612599240882056,0.3036400888647352,0.2463713905641011,0.32298882944243296,0.5192567450659615,0.4360507939543043,0.41954496077128817,0.21427285245486669,0.3163056969642639,0.4417982612337385,0.3125238631452833,0.6540526662554059,0.31990992597171236,0.3566018385546548,0.38508644700050354,0.2592089836086546,0.4654293102877481,0.5676385930606297
2025-07-22 00:00:00-04:00,MSFT,1,0.0011874960250199814,7,alpha_vantage,0.29328630013125284,0.30697200128010343,0.28789173918110983,0.24892062374523707,0.3089852162769863,0.29600758637700764,0.31179449387959074,0.5097042364733559,0.3025685804230826,0.16594770976475307,0.4907583211149488,0.2537174629313605,0.3106313518115452,0.32352645908083233,0.3508317768573761,0.36479618719645907,0.27972988145692007,0.22811305948666163,0.299478428704398,0.34367660113743376,0.20366999081202916,0.23373210855892726,0.29622985422611237,0.28754996401923044,0.16734067244189127,0.33190145237105234,0.33758047223091125,0.34258211510522024,0.42837940795081003,0.20510699493544443,0.2974813346351896,0.372292412178857,0.18686795234680176,0.5195379980972835,0.29092709507261005,0.25692038238048553,0.36468579939433504,0.46044028231075834,0.425528883934021,0.2243474211011614,0.31068068742752075,0.4676638458456312,0.3219752758741379,0.31878839220319477,0.2625707281487329,0.26127395033836365,0.4110146846090044,0.2950748120035444,0.2631151101418904,0.26512894460133146,0.40101555841309683,0.4288497907774789,0.3565605453082493,0.26340488876615253,0.3448877590043204,0.1868207688842501,0.30115190148353577,0.21045954738344466,0.24416812828608922,0.3128392824104854,0.27724331404481617,0.32874889033181326,0.4403379900114877,0.27789032672132763,0.3345487586089543,0.29862012607710703,0.2696815324681146,0.38634104813848225,0.35759871772357393,0.48917233092444284,0.41150773423058645,0.3504735401698521,0.4896967666489737,0.2962608592850821,0.7378472856112889,0.4252682328224182,0.5127484798431396,0.2653171398809978,0.26748317054339815,0.5374554949147361,0.4471754218850817,0.432523855141231,0.4429459869861603,0.31270300490515573,0.3236812097685678,0.3352168713297163,0.45882713368960787,0.286653356892722,0.3025819574083601,0.41695246526173185,0.33625072666576933,0.4000168442726135,0.1471842463527407,0.21507038176059723,0.276355830686433,0.2114930578640529,0.4254647025040218,0.37992140650749207,0.3542009336607797,0.2363970343555723,0.24292129703930446,0.4130801813943045,0.27279411469187054,0.33028530223029,0.24872230844838278,0.3451859142099108,0.489813221352441,0.44374519160815645,0.4233655035495758,0.23889248285974776,0.30779976504189627,0.4522419444152287,0.32146447045462473,0.6398473381996155,0.3203003257513046,0.3702442262853895,0.38603379896708895,0.2722783067396709,0.4730798900127411,0.5742734755788531
2025-07-23 00:00:00-04:00,MSFT,1,0.009903749607573393,4,alpha_vantage,0.268249724060297,0.3103673756122589,0.2900233380496502,0.258480217307806,0.310243584215641,0.2973077520728111,0.2921516038477421,0.5012841448187828,0.31169965863227844,0.14218982309103012,0.5519899874925613,0.2567695155739784,0.3027717284858227,0.2938197925686836,0.3257404938340187,0.3776850402355194,0.30361099168658257,0.23167061060667038,0.29349685460329056,0.3443935588002205,0.19875304773449898,0.19963306561112404,0.29600322246551514,0.28677787631750107,0.18234644085168839,0.32289421558380127,0.2971344590187073,0.3731848821043968,0.43072666972875595,0.1985943429172039,0.25579943507909775,0.28110457211732864,0.21808519586920738,0.4858049526810646,0.26291410997509956,0.25042326003313065,0.3077539652585983,0.488839328289032,0.4375859498977661,0.22720655426383018,0.2813904285430908,0.484901525080204,0.32595693320035934,0.3136191554367542,0.2533070743083954,0.24798458069562912,0.3952893391251564,0.26167889311909676,0.2539810985326767,0.2634979486465454,0.4059125781059265,0.3888758644461632,0.3402605950832367,0.22600391507148743,0.30648060888051987,0.1937920805066824,0.30794986337423325,0.22440217807888985,0.23862610757350922,0.28554417192935944,0.2753758132457733,0.31193479150533676,0.41440920531749725,0.2571726068854332,0.32343851774930954,0.25788360089063644,0.24867317080497742,0.4035061225295067,0.3606528490781784,0.49366695433855057,0.381249338388443,0.3208627477288246,0.4852614849805832,0.2906455546617508,0.7180700302124023,0.40566451102495193,0.4874921217560768,0.24668433889746666,0.25482120737433434,0.5045866370201111,0.4705134928226471,0.42009592801332474,0.40633102506399155,0.2574309706687927,0.275817446410656,0.3085543066263199,0.43431270122528076,0.2656935304403305,0.2862505465745926,0.39207567274570465,0.33171525597572327,0.34266001731157303,0.15045124292373657,0.19921055808663368,0.2733115814626217,0.20117462426424026,0.36685074865818024,0.3712548241019249,0.36296211183071136,0.22250652685761452,0.2734223082661629,0.4327836334705353,0.28206991776824,0.30753935128450394,0.24299829080700874,0.31788159161806107,0.4609839469194412,0.3937949240207672,0.4162273034453392,0.21241992712020874,0.3221479579806328,0.426408588886261,0.3300863355398178,0.626323014497757,0.2777651250362396,0.34191109240055084,0.34561705589294434,0.2658539079129696,0.4273602366447449,0.5608425885438919
2025-07-24 00:00:00-04:00,MSFT,1,0.005539494720473371,6,alpha_vantage,0.2787907098730405,0.3118413935105006,0.29881448298692703,0.24238485097885132,0.3108887771765391,0.3057670444250107,0.30487323304017383,0.5018320182959238,0.33597639203071594,0.1544088820616404,0.4980243345101674,0.2559678753217061,0.3152422333757083,0.3213989833990733,0.3279624978701274,0.36284463107585907,0.2924453342954318,0.24146380523840585,0.3006749401489894,0.34663402537504834,0.21833771963914236,0.2021258200208346,0.30279535551865894,0.27063798904418945,0.16027655949195227,0.3283180296421051,0.3057204683621724,0.33181264996528625,0.421444907784462,0.1761780890325705,0.2788361186782519,0.30709906419118244,0.20016520222028097,0.48577292263507843,0.2882870336373647,0.2815900469819705,0.33520477016766864,0.45421815911928815,0.4079941113789876,0.21074195206165314,0.29384299119313556,0.48846788704395294,0.33204316596190137,0.3185713489850362,0.2668905605872472,0.2750618134935697,0.4018183797597885,0.2938510725895564,0.23723241438468298,0.2704313298066457,0.40004730224609375,0.39334046343962353,0.35055452585220337,0.23802662392457327,0.3195380965868632,0.1675503564377626,0.2895739475886027,0.22183494766553244,0.23983586579561234,0.29543336232503253,0.2810671428839366,0.32401542365550995,0.42157596349716187,0.26794340709845227,0.3447619279225667,0.2723249892393748,0.24399350831906,0.37989431619644165,0.3480237027009328,0.46926628549893695,0.39835839966932934,0.3463229189316432,0.47172310948371887,0.2874897023042043,0.7193910678227743,0.4257877916097641,0.49227743844191235,0.2535971800486247,0.24219763030608496,0.5373646219571432,0.46764427920182544,0.40088998277982074,0.43464189271132153,0.2908427466948827,0.3040335377057393,0.3308401008447011,0.4479331175486247,0.2679077486197154,0.2718513607978821,0.38749465843041736,0.3277244071165721,0.371736874183019,0.15060325587789217,0.21297803272803625,0.272014540930589,0.2143402248620987,0.402557576696078,0.38725168506304425,0.335659255584081,0.23227552821238837,0.24477440615495047,0.4113234132528305,0.28596046815315884,0.31804325183232623,0.24079427123069763,0.3188818196455638,0.4935223360856374,0.39897605776786804,0.4240755687157313,0.22525134682655334,0.29122623801231384,0.4381585568189621,0.32552234331766766,0.6273337999979655,0.3144700676202774,0.34460652867952984,0.3575809995333354,0.2570580293734868,0.44043133159478504,0.5608733395735422
2025-07-25 00:00:00-04:00,MSFT,0,-0.0023554572052336895,3,alpha_vantage,0.27803413073221844,0.3269733687241872,0.332507848739624,0.24602285027503967,0.29389331738154095,0.29051774740219116,0.30762168765068054,0.5033396482467651,0.3646033803621928,0.12224183479944865,0.5579516987005869,0.22109068433443704,0.2681307295958201,0.2475336790084839,0.2858729263146718,0.3259100417296092,0.2722691198190053,0.21980994443098703,0.28937066594759625,0.3311661978562673,0.18314199646313986,0.19089294970035553,0.23046883940696716,0.2330220341682434,0.15737526615460715,0.2770163615544637,0.28000325957934064,0.36011187235514325,0.3819812039534251,0.1575170954068502,0.2558959474166234,0.24669217069943747,0.2424934208393097,0.47357404232025146,0.31645167867342633,0.26781973242759705,0.2865788737932841,0.457859327395757,0.3805125951766968,0.19683324793974558,0.28857651352882385,0.4513147572676341,0.2966053982575734,0.3065350155035655,0.2683854897816976,0.28901805480321247,0.38538724184036255,0.27920255064964294,0.24888202548027039,0.25984158118565875,0.42232675353686017,0.37268372376759845,0.3375943899154663,0.20684230824311575,0.32144121328989667,0.14134314159552255,0.32660165429115295,0.20637556910514832,0.227680375178655,0.27985737721125287,0.3123542269070943,0.31886720657348633,0.3965778748194377,0.2988174359003703,0.35248178243637085,0.24795387188593546,0.2484248677889506,0.3364419440428416,0.3508940537770589,0.45994611581166583,0.4145565132300059,0.3436580002307892,0.44025816520055133,0.28743138909339905,0.6868325273195902,0.45365455746650696,0.4846492310365041,0.23227490484714508,0.21259742975234985,0.5007394552230835,0.5048655172189077,0.34709907571474713,0.42969924211502075,0.2719367444515228,0.27074278394381207,0.3267754316329956,0.44608839352925617,0.23369388779004416,0.23274202148119608,0.3550046185652415,0.3779013156890869,0.3520864148934682,0.1251987268527349,0.2063643534978231,0.218451460202535,0.18412674963474274,0.3461303810278575,0.29936500390370685,0.3602537314097087,0.23878813783327738,0.22153237462043762,0.3732853631178538,0.2846326430638631,0.2807220121224721,0.2115679830312729,0.28492138783137005,0.4955098827679952,0.3784208794434865,0.44253010551134747,0.17641236384709677,0.2651380201180776,0.4275674919287364,0.3103492458661397,0.6188740928967794,0.2635955015818278,0.31877122322718304,0.31632664799690247,0.24148036042849222,0.42839908599853516,0.5103147427241007
2025-07-28 00:00:00-04:00,MSFT,1,0.00013659965701219513,7,alpha_vantage,0.29277139476367403,0.2823536310877119,0.3302892659391676,0.28130378254822325,0.306701055594853,0.2874894397599356,0.23877914675644465,0.5142132682459695,0.2751696024622236,0.14181841697011674,0.5374090586389814,0.28543825234685627,0.3465831790651594,0.30285490836415974,0.32657324842044283,0.39919304847717285,0.3351194603102548,0.2517752115215574,0.2692040077277592,0.3475384882518223,0.22781417625291006,0.21338457294872828,0.3286268413066864,0.3149382046290806,0.1787092089653015,0.29642619831221445,0.2922847143241337,0.30525463819503784,0.42298090883663725,0.2251455815775054,0.2470810945544924,0.2323373258113861,0.23561660306794302,0.4682383154119764,0.2534539167370115,0.28168556307043346,0.349549514906747,0.4649020348276411,0.45971425090517315,0.23568043751376017,0.2836472349507468,0.4849624080317361,0.3308129140308925,0.26833899319171906,0.2752057356493814,0.30266866087913513,0.3370837824685233,0.25443934755665915,0.275758085506303,0.2513831555843353,0.41068385754312786,0.4131666251591274,0.2725850599152701,0.255066590649741,0.3106849065848759,0.19277538997786386,0.2908334412745067,0.2396621129342488,0.21875388494559697,0.28365581801959444,0.2750948326928275,0.33631970626967295,0.44126799276896883,0.23674081053052629,0.3049492580550058,0.2892543886389051,0.27486964421612875,0.39292591384478975,0.3783573125089918,0.493682576077325,0.3866816886833736,0.348405693258558,0.5347921507699149,0.29358854038374765,0.7088515843663897,0.413051609482084,0.47613130296979633,0.2631182479006903,0.2804822027683258,0.5084815280778068,0.45858397228377207,0.48623873932021006,0.41781015055520193,0.28052214213779997,0.2986229189804622,0.3277051959718977,0.48503925119127544,0.2854262207235609,0.30782568880489897,0.41693857312202454,0.3309073618480137,0.36770925351551603,0.11657311341592244,0.23105541510241373,0.2939047770840781,0.208253413438797,0.4070700023855482,0.3977706517492022,0.3694400021008083,0.2431024249110903,0.31257426951612743,0.4655103215149471,0.31569468549319674,0.31027386443955557,0.24685258311884745,0.3165387894426073,0.48344958680016653,0.4025278517178127,0.37938688482557026,0.231454359633582,0.36620910678591045,0.4546374976634979,0.3437939371381487,0.6116901210376194,0.2943878599575588,0.35290401748248507,0.33580952882766724,0.26266910987240927,0.4291478565761021,0.5553666949272156
2025-07-29 00:00:00-04:00,MSFT,1,0.0013071051770152872,7,alpha_vantage,0.28614691538470133,0.3006324427468436,0.3082618734666279,0.2672775515488216,0.3095798449856894,0.2856446887765612,0.28744837428842274,0.51472322004182,0.27846348711422514,0.16299989819526672,0.5353667097432273,0.25066722503730227,0.32142260670661926,0.29467497553144184,0.35435684663908823,0.3831359233175005,0.3054822725909097,0.22517397786889756,0.2981602592127664,0.34520419580595835,0.20700628629752568,0.2383606263569423,0.29054916330746244,0.28542676993778776,0.1947038173675537,0.31732323340007235,0.3197287235941206,0.36879525014332365,0.43444175379616873,0.2183802000113896,0.25423585304192137,0.3203936985560826,0.21133742800780705,0.500983008316585,0.29097614330904825,0.2400688656738826,0.36330850209508625,0.4805519921439035,0.44128939509391785,0.23675734443323954,0.29744886074747356,0.4579500215394156,0.29831274492400034,0.2992612144776753,0.2485901266336441,0.2723361424037388,0.3657998527799334,0.2677249291113445,0.2771448769739696,0.2672891063349588,0.41069459915161133,0.44970743571008953,0.3152151959283011,0.22763873849596297,0.3264841267040798,0.2034864148923329,0.31639293261936735,0.21628948833261216,0.24457569420337677,0.31291666626930237,0.2702256909438542,0.312637665442058,0.4357327733721052,0.2649055336202894,0.32743568079812185,0.3168966386999403,0.28657435306480955,0.37449888246400015,0.36748880999428885,0.48802322149276733,0.4062022566795349,0.3327008443219321,0.5002555549144745,0.30335500836372375,0.737584548337119,0.4219966743673597,0.4941531845501491,0.27827643709523336,0.2939680388995579,0.5087095201015472,0.45196913395609173,0.44884200607027325,0.44219655224255155,0.2669528956924166,0.3039237303393228,0.31499028631619047,0.47037747502326965,0.28768108572278706,0.3186548054218292,0.428619452885219,0.3204536736011505,0.3877745653901781,0.12853099299328669,0.20779142848082952,0.26881524281842367,0.2128186034304755,0.4103432468005589,0.36051650983946665,0.3764888899666922,0.24012851927961623,0.26636735243456705,0.41664827721459524,0.2879784788404192,0.3203920679433005,0.2443872136729104,0.3546738454273769,0.4418878299849374,0.4447444592203413,0.40041677015168325,0.24012515587466104,0.329907877104623,0.46504918166569303,0.3357555312769754,0.644416332244873,0.28586409773145405,0.3833675810268947,0.37913047841617037,0.2780318238905498,0.4541725771767752,0.5544109770229885
2025-07-30 00:00:00-04:00,MSFT,1,0.039474729465981614,3,alpha_vantage,0.2738336722056071,0.30149885018666583,0.3531317412853241,0.25976020594437915,0.30762816468874615,0.28211653232574463,0.24281860888004303,0.5114075442155203,0.2856835722923279,0.15434922774632773,0.5301158726215363,0.2568938036759694,0.3039020399252574,0.2996392448743184,0.330086608727773,0.433439036210378,0.32694366574287415,0.23537380993366241,0.30349284410476685,0.3277091085910797,0.2225938489039739,0.24168206751346588,0.29127070804437,0.29746652642885846,0.20674456159273782,0.31931886076927185,0.2999402582645416,0.33515005310376483,0.421730637550354,0.22122969975074133,0.234652707974116,0.23402583599090576,0.22525225579738617,0.4178015391031901,0.27081051965554553,0.2739564925432205,0.37280861536661786,0.46761735280354816,0.43515269954999286,0.23826677103837332,0.2766968905925751,0.45345498124758404,0.3129403541485469,0.28484518826007843,0.26134148240089417,0.29291512568791706,0.3348414897918701,0.28635811309019726,0.2823238919178645,0.26251329978307086,0.41289588809013367,0.4216040372848511,0.2944056789080302,0.2407854050397873,0.2840052843093872,0.16359394788742065,0.25661198794841766,0.2263721078634262,0.23528848588466644,0.29454461733500165,0.25273847083250683,0.32478706041971844,0.4464629789193471,0.23176702857017517,0.34209219614664715,0.28890420993169147,0.3001546710729599,0.34221792221069336,0.3798932333787282,0.4806503355503082,0.38415725032488507,0.35102036595344543,0.5175436834494272,0.28173452615737915,0.7106992602348328,0.41499873995780945,0.47851937015851337,0.3108178774515788,0.2947785754998525,0.4926695426305135,0.43176038066546124,0.471660057703654,0.41670899589856464,0.2454151858886083,0.28607935706774396,0.32482631007830304,0.4784355362256368,0.2920113106568654,0.31699729959170025,0.3996116916338603,0.3278236786524455,0.41943660378456116,0.09504007051388423,0.20472324887911478,0.2915135423342387,0.21148192882537842,0.3750902513662974,0.38663845260938007,0.33867783347765607,0.24959990878899893,0.290009468793869,0.44059815009435016,0.2833187182744344,0.31970032056172687,0.23779217402140299,0.3364485402901967,0.48058202862739563,0.4335201680660248,0.39325982332229614,0.24553448955217996,0.34740425149599713,0.46776100993156433,0.32509349783261615,0.6218341787656149,0.2780048996210098,0.39181751012802124,0.355445275704066,0.278247411052386,0.41110260287920636,0.511381983757019
2025-07-31 00:00:00-04:00,MSFT,0,-0.017600777222938145,4,alpha_vantage,0.2941572666168213,0.3007763475179672,0.33411576598882675,0.2528213784098625,0.28834979981184006,0.2885222062468529,0.2743626646697521,0.5152519345283508,0.309301495552063,0.12516983598470688,0.5177013352513313,0.25634564459323883,0.2876676805317402,0.2771497219800949,0.30996668338775635,0.36277638375759125,0.2868974395096302,0.2178194485604763,0.27859602868556976,0.33342888206243515,0.204674880951643,0.2188297174870968,0.2622538357973099,0.29053880274295807,0.16695642098784447,0.2949173375964165,0.3057608976960182,0.3240690678358078,0.3892012983560562,0.2136702984571457,0.25905832275748253,0.27906911075115204,0.2244880087673664,0.461077481508255,0.2804703153669834,0.2693665511906147,0.3326593115925789,0.4544091671705246,0.4155506417155266,0.22219521179795265,0.29906097799539566,0.44782309234142303,0.3213231936097145,0.28486107662320137,0.28420765697956085,0.2932378835976124,0.38374196738004684,0.27577144280076027,0.2856677547097206,0.24082104861736298,0.416214182972908,0.3854243755340576,0.31930088996887207,0.273173563182354,0.3273771405220032,0.15930664353072643,0.28989916667342186,0.21168899163603783,0.21005025506019592,0.27877237647771835,0.2940703183412552,0.3500269055366516,0.43775682151317596,0.2804706357419491,0.31154634058475494,0.27131519466638565,0.2748204953968525,0.3510580360889435,0.3832877427339554,0.48617223650217056,0.4051506742835045,0.364836223423481,0.504762090742588,0.2926700785756111,0.6923417896032333,0.43341758102178574,0.49592872709035873,0.25370851159095764,0.2498568557202816,0.4980473294854164,0.4529101103544235,0.440787598490715,0.4135618135333061,0.31094199046492577,0.31111834198236465,0.3494519963860512,0.4611963853240013,0.26978979259729385,0.27920200675725937,0.3817451298236847,0.3779836520552635,0.3906054198741913,0.13309047184884548,0.22641445696353912,0.2700921632349491,0.1966746523976326,0.3793878108263016,0.3623169884085655,0.34081052243709564,0.24020446464419365,0.26887110993266106,0.42398936301469803,0.2836035303771496,0.3100135177373886,0.2222921922802925,0.3063388094305992,0.5325375497341156,0.411788634955883,0.4258328005671501,0.2103726677596569,0.32627271115779877,0.4425363093614578,0.30814677476882935,0.605363205075264,0.28774502128362656,0.34362422674894333,0.3375960439443588,0.26202482357621193,0.44482772052288055,0.5334712713956833
